timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058302510,7,GetAll Owners Request,200,,Load Tests 1-33,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,7,0,1
1538058302454,63,GetAll Owners Request,200,,Load Tests 1-41,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,63,0,1
1538058302511,7,GetAll Owners Request,200,,Load Tests 1-48,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,7,0,1
1538058302470,50,GetAll Owners Request,200,,Load Tests 1-25,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,50,0,1
1538058302510,13,GetAll Owners Request,200,,Load Tests 1-24,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,13,0,1
1538058302493,31,GetAll Pets Request,200,,Load Tests 1-46,text,true,,3508,138,27,39,http://10.0.10.10:9966/petclinic/api/pets/,31,1,0,0,0
1538058302481,46,GetAll Owners Request,200,,Load Tests 1-30,text,true,,3242,140,27,39,http://10.0.10.10:9966/petclinic/api/owners/,46,0,1
1538058302440,88,GetAll Pets Request,200,,Load Tests 1-43,text,true,,3508,138,27,39,http://10.0.10.10:9966/petclinic/api/pets/,88,1,0,0,0
1538058302501,29,GetAll Pets Request,200,,Load Tests 1-47,text,true,,3508,138,27,39,http://10.0.10.10:9966/petclinic/api/pets/,29,1,0,0,0
1538058302441,90,GetAll Pets Request,200,,Load Tests 1-36,text,true,,3508,138,27,39,http://10.0.10.10:9966/petclinic/api/pets/,90,1,0,0,0
1538058302442,93,GetAll Owners Request,200,,Load Tests 1-42,text,true,,3242,140,27,40,http://10.0.10.10:9966/petclinic/api/owners/,93,0,2
1538058302517,18,GetAll Pets Request,200,,Load Tests 1-26,text,true,,3508,138,27,40,http://10.0.10.10:9966/petclinic/api/pets/,17,1,0,0,0
1538058302477,59,GetAll Owners Request,200,,Load Tests 1-27,text,true,,3242,140,27,40,http://10.0.10.10:9966/petclinic/api/owners/,59,0,1
1538058302517,21,GetAll Pets Request,200,,Load Tests 1-33,text,true,,3508,138,27,40,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058302535,6,GetAll Pets Request,200,,Load Tests 1-42,text,true,,3508,138,27,40,http://10.0.10.10:9966/petclinic/api/pets/,6,1,0,0,0
1538058302531,11,GetAll Owners Request,200,,Load Tests 1-36,text,true,,3242,140,27,40,http://10.0.10.10:9966/petclinic/api/owners/,10,0,1
1538058302517,28,GetAll Pets Request,200,,Load Tests 1-41,text,true,,3508,138,27,40,http://10.0.10.10:9966/petclinic/api/pets/,28,1,0,0,0
1538058302523,25,GetAll Pets Request,200,,Load Tests 1-24,text,true,,3508,138,27,40,http://10.0.10.10:9966/petclinic/api/pets/,25,1,0,0,0
1538058302530,19,GetAll Owners Request,200,,Load Tests 1-47,text,true,,3242,140,27,40,http://10.0.10.10:9966/petclinic/api/owners/,19,0,1
1538058302519,31,GetAll Pets Request,200,,Load Tests 1-48,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,31,1,0,0,0
1538058302527,26,GetAll Pets Request,200,,Load Tests 1-30,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,26,1,0,0,0
1538058302542,11,GetAll Pets Request,200,,Load Tests 1-36,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302536,20,GetAll Pets Request,200,,Load Tests 1-27,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,20,1,0,0,0
1538058302516,40,GetAll Owners Request,200,,Load Tests 1-45,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,40,0,1
1538058302550,8,GetAll Owners Request,200,,Load Tests 1-48,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,8,0,1
1538058302499,62,GetAll Pets Request,200,,Load Tests 1-29,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,34,1,0,0,0
1538058302556,5,GetAll Pets Request,200,,Load Tests 1-45,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,5,1,0,0,0
1538058302558,5,GetAll Pets Request,200,,Load Tests 1-48,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,4,1,0,0,0
1538058302520,45,GetAll Pets Request,200,,Load Tests 1-25,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,45,1,0,0,0
1538058302491,76,GetAll Pets Request,200,,Load Tests 1-49,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,75,1,0,0,0
1538058302563,7,GetAll Owners Request,200,,Load Tests 1-48,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,7,0,0
1538058302553,19,GetAll Owners Request,200,,Load Tests 1-30,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,18,0,2
1538058302545,28,GetAll Owners Request,200,,Load Tests 1-41,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,27,0,1
1538058302556,17,GetAll Owners Request,200,,Load Tests 1-27,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,17,0,1
1538058302549,26,GetAll Pets Request,200,,Load Tests 1-47,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,25,1,0,0,0
1538058302562,14,GetAll Owners Request,200,,Load Tests 1-45,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,14,0,0
1538058302538,41,GetAll Owners Request,200,,Load Tests 1-33,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,41,0,1
1538058302572,9,GetAll Pets Request,200,,Load Tests 1-30,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058302443,138,GetAll Owners Request,200,,Load Tests 1-44,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,138,0,1
1538058302573,10,GetAll Pets Request,200,,Load Tests 1-41,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058302573,11,GetAll Pets Request,200,,Load Tests 1-27,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302565,20,GetAll Owners Request,200,,Load Tests 1-25,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,20,0,2
1538058302576,10,GetAll Pets Request,200,,Load Tests 1-45,text,true,,3508,138,28,41,http://10.0.10.10:9966/petclinic/api/pets/,10,1,0,0,0
1538058302581,9,GetAll Owners Request,200,,Load Tests 1-30,text,true,,3242,140,28,41,http://10.0.10.10:9966/petclinic/api/owners/,8,0,0
1538058302580,11,GetAll Pets Request,200,,Load Tests 1-33,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302584,9,GetAll Owners Request,200,,Load Tests 1-27,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,9,0,1
1538058302590,5,GetAll Pets Request,200,,Load Tests 1-30,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,5,1,0,0,0
1538058302590,8,GetAll Owners Request,200,,Load Tests 1-22,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,8,0,1
1538058302595,4,GetAll Owners Request,200,,Load Tests 1-30,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,4,0,0
1538058302342,258,GetAll Pets Request,200,,Load Tests 1-31,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,257,1,0,0,0
1538058302433,170,GetAll Owners Request,200,,Load Tests 1-34,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,170,0,0
1538058302570,34,GetAll Pets Request,200,,Load Tests 1-48,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,34,1,0,0,0
1538058302567,38,GetAll Owners Request,200,,Load Tests 1-49,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,37,0,1
1538058302586,20,GetAll Owners Request,200,,Load Tests 1-45,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,20,0,1
1538058302598,10,GetAll Pets Request,200,,Load Tests 1-22,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,10,1,0,0,0
1538058302599,11,GetAll Pets Request,200,,Load Tests 1-30,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302603,8,GetAll Pets Request,200,,Load Tests 1-34,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,8,1,0,0,0
1538058302453,160,GetAll Pets Request,200,,Load Tests 1-35,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,159,1,0,0,0
1538058302605,9,GetAll Pets Request,200,,Load Tests 1-49,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058302600,16,GetAll Owners Request,200,,Load Tests 1-31,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,16,0,1
1538058302606,12,GetAll Pets Request,200,,Load Tests 1-45,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,12,1,0,0,0
1538058302616,4,GetAll Pets Request,200,,Load Tests 1-31,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,4,1,0,0,0
1538058302575,45,GetAll Owners Request,200,,Load Tests 1-47,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,7,0,2
1538058302482,139,GetAll Pets Request,200,,Load Tests 1-39,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,138,1,0,0,0
1538058302620,4,GetAll Pets Request,200,,Load Tests 1-47,text,true,,3508,138,29,42,http://10.0.10.10:9966/petclinic/api/pets/,4,1,0,0,0
1538058302609,18,GetAll Owners Request,200,,Load Tests 1-22,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,18,0,0
1538058302610,18,GetAll Owners Request,200,,Load Tests 1-30,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,17,0,1
1538058302618,10,GetAll Owners Request,200,,Load Tests 1-45,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,10,0,1
1538058302613,16,GetAll Owners Request,200,,Load Tests 1-35,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,16,0,1
1538058302611,19,GetAll Owners Request,200,,Load Tests 1-34,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,14,0,1
1538058302621,9,GetAll Owners Request,200,,Load Tests 1-39,text,true,,3242,140,29,42,http://10.0.10.10:9966/petclinic/api/owners/,9,0,1
1538058302498,134,GetAll Pets Request,200,,Load Tests 1-38,text,true,,3508,138,30,43,http://10.0.10.10:9966/petclinic/api/pets/,134,1,0,0,0
1538058302630,2,GetAll Pets Request,200,,Load Tests 1-34,text,true,,3508,138,30,43,http://10.0.10.10:9966/petclinic/api/pets/,2,1,0,0,0
1538058302627,6,GetAll Pets Request,200,,Load Tests 1-22,text,true,,3508,138,30,43,http://10.0.10.10:9966/petclinic/api/pets/,6,1,0,0,0
1538058302417,219,GetAll Owners Request,200,,Load Tests 1-37,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,217,0,0
1538058302629,8,GetAll Pets Request,200,,Load Tests 1-35,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,8,1,0,0,0
1538058302501,136,GetAll Pets Request,200,,Load Tests 1-50,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,136,1,0,0,0
1538058302614,24,GetAll Owners Request,200,,Load Tests 1-49,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,24,0,1
1538058302620,20,GetAll Owners Request,200,,Load Tests 1-31,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,20,0,1
1538058302630,12,GetAll Pets Request,200,,Load Tests 1-39,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302636,8,GetAll Pets Request,200,,Load Tests 1-37,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,8,1,0,0,0
1538058302637,11,GetAll Owners Request,200,,Load Tests 1-35,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,11,0,0
1538058302628,22,GetAll Pets Request,200,,Load Tests 1-30,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,22,1,0,0,0
1538058302638,14,GetAll Pets Request,200,,Load Tests 1-49,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,14,1,0,0,0
1538058302630,23,GetAll Owners Request,200,,Load Tests 1-21,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,23,0,1
1538058302642,14,GetAll Owners Request,200,,Load Tests 1-39,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,14,0,0
1538058302656,3,GetAll Pets Request,200,,Load Tests 1-39,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,3,1,0,0,0
1538058302628,31,GetAll Pets Request,200,,Load Tests 1-45,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,31,1,0,0,0
1538058302499,163,GetAll Pets Request,200,,Load Tests 1-32,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,163,1,0,0,0
1538058302638,24,GetAll Owners Request,200,,Load Tests 1-50,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,24,0,0
1538058302662,2,GetAll Pets Request,200,,Load Tests 1-50,text,true,,3508,138,30,44,http://10.0.10.10:9966/petclinic/api/pets/,2,1,0,0,0
1538058302633,32,GetAll Owners Request,200,,Load Tests 1-34,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,30,0,0
1538058302528,140,GetAll Owners Request,200,,Load Tests 1-43,text,true,,3242,140,30,44,http://10.0.10.10:9966/petclinic/api/owners/,140,0,1
1538058302524,146,GetAll Owners Request,200,,Load Tests 1-46,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,146,0,1
1538058302659,14,GetAll Owners Request,200,,Load Tests 1-39,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,14,0,2
1538058302535,140,GetAll Owners Request,200,,Load Tests 1-26,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,140,0,1
1538058302665,13,GetAll Pets Request,200,,Load Tests 1-34,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,13,1,0,0,0
1538058302664,15,GetAll Owners Request,200,,Load Tests 1-50,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,15,0,1
1538058302541,140,GetAll Owners Request,200,,Load Tests 1-42,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,140,0,1
1538058302653,29,GetAll Pets Request,200,,Load Tests 1-21,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,29,1,0,0,0
1538058302673,11,GetAll Pets Request,200,,Load Tests 1-39,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058302553,134,GetAll Owners Request,200,,Load Tests 1-36,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,134,0,2
1538058302670,20,GetAll Pets Request,200,,Load Tests 1-46,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,20,1,0,0,0
1538058302548,143,GetAll Owners Request,200,,Load Tests 1-24,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,143,0,1
1538058302675,17,GetAll Pets Request,200,,Load Tests 1-26,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,17,1,0,0,0
1538058302670,23,GetAll Owners Request,200,,Load Tests 1-20,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,23,0,1
1538058302681,13,GetAll Pets Request,200,,Load Tests 1-42,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,13,1,0,0,0
1538058302550,145,GetAll Owners Request,200,,Load Tests 1-23,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,145,0,1
1538058302581,114,GetAll Pets Request,200,,Load Tests 1-44,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,114,1,0,0,0
1538058302693,4,GetAll Pets Request,200,,Load Tests 1-20,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,4,1,0,0,0
1538058302679,18,GetAll Pets Request,200,,Load Tests 1-50,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,18,1,0,0,0
1538058302691,8,GetAll Pets Request,200,,Load Tests 1-24,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,8,1,0,0,0
1538058302687,14,GetAll Pets Request,200,,Load Tests 1-36,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,14,1,0,0,0
1538058302593,109,GetAll Pets Request,200,,Load Tests 1-27,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,109,1,0,0,0
1538058302640,64,GetAll Pets Request,200,,Load Tests 1-31,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,64,1,0,0,0
1538058302695,10,GetAll Owners Request,200,,Load Tests 1-44,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,10,0,1
1538058302682,26,GetAll Owners Request,200,,Load Tests 1-21,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,25,0,1
1538058302690,20,GetAll Owners Request,200,,Load Tests 1-46,text,true,,3242,140,31,45,http://10.0.10.10:9966/petclinic/api/owners/,20,0,0
1538058302668,42,GetAll Pets Request,200,,Load Tests 1-43,text,true,,3508,138,31,45,http://10.0.10.10:9966/petclinic/api/pets/,42,1,0,0,0
1538058302699,14,GetAll Owners Request,200,,Load Tests 1-24,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,13,0,0
1538058302697,16,GetAll Owners Request,200,,Load Tests 1-50,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,15,0,1
1538058302695,21,GetAll Pets Request,200,,Load Tests 1-23,text,true,,3508,138,32,46,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058302678,41,GetAll Owners Request,200,,Load Tests 1-34,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,40,0,5
1538058302583,136,GetAll Owners Request,200,,Load Tests 1-41,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,136,0,1
1538058302710,12,GetAll Owners Request,200,,Load Tests 1-19,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,12,0,1
1538058302716,8,GetAll Owners Request,200,,Load Tests 1-23,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,8,0,1
1538058302722,7,GetAll Pets Request,200,,Load Tests 1-19,text,true,,3508,138,32,46,http://10.0.10.10:9966/petclinic/api/pets/,7,1,0,0,0
1538058302701,25,GetAll Owners Request,200,,Load Tests 1-36,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,25,0,0
1538058302704,21,GetAll Owners Request,200,,Load Tests 1-31,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,21,0,1
1538058302604,128,GetAll Owners Request,200,,Load Tests 1-48,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,126,0,1
1538058302446,286,GetAll Owners Request,200,,Load Tests 1-40,text,true,,3242,140,32,46,http://10.0.10.10:9966/petclinic/api/owners/,286,0,1
1538058302730,4,GetAll Pets Request,200,,Load Tests 1-31,text,true,,3508,138,32,46,http://10.0.10.10:9966/petclinic/api/pets/,4,1,0,0,0
1538058302702,33,GetAll Owners Request,200,,Load Tests 1-27,text,true,,3242,140,32,47,http://10.0.10.10:9966/petclinic/api/owners/,33,0,0
1538058302719,20,GetAll Pets Request,200,,Load Tests 1-41,text,true,,3508,138,32,47,http://10.0.10.10:9966/petclinic/api/pets/,20,1,0,0,0
1538058302708,35,GetAll Pets Request,200,,Load Tests 1-21,text,true,,3508,138,32,47,http://10.0.10.10:9966/petclinic/api/pets/,35,1,0,0,0
1538058302719,28,GetAll Pets Request,200,,Load Tests 1-34,text,true,,3508,138,32,47,http://10.0.10.10:9966/petclinic/api/pets/,28,1,0,0,0
1538058302710,39,GetAll Pets Request,200,,Load Tests 1-46,text,true,,3508,138,32,47,http://10.0.10.10:9966/petclinic/api/pets/,39,1,0,0,0
1538058302713,39,GetAll Pets Request,200,,Load Tests 1-50,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,39,1,0,0,0
1538058302735,18,GetAll Pets Request,200,,Load Tests 1-27,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,18,1,0,0,0
1538058302732,23,GetAll Pets Request,200,,Load Tests 1-48,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,23,1,0,0,0
1538058302732,25,GetAll Pets Request,200,,Load Tests 1-40,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,25,1,0,0,0
1538058302734,26,GetAll Owners Request,200,,Load Tests 1-31,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,26,0,0
1538058302484,278,GetAll Owners Request,200,,Load Tests 1-28,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,277,0,2
1538058302729,33,GetAll Owners Request,200,,Load Tests 1-19,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,33,0,3
1538058302710,53,GetAll Owners Request,200,,Load Tests 1-43,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,53,0,1
1538058302753,12,GetAll Owners Request,200,,Load Tests 1-27,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,12,0,1
1538058302757,10,GetAll Owners Request,200,,Load Tests 1-40,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,9,0,1
1538058302765,2,GetAll Pets Request,200,,Load Tests 1-27,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,2,1,0,0,0
1538058302750,18,GetAll Owners Request,200,,Load Tests 1-46,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,18,0,1
1538058302632,137,GetAll Owners Request,200,,Load Tests 1-38,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,137,0,1
1538058302743,28,GetAll Owners Request,200,,Load Tests 1-21,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,28,0,2
1538058302752,21,GetAll Owners Request,200,,Load Tests 1-50,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,20,0,0
1538058302739,38,GetAll Owners Request,200,,Load Tests 1-41,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,38,0,1
1538058302755,22,GetAll Owners Request,200,,Load Tests 1-48,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,22,0,1
1538058302760,18,GetAll Pets Request,200,,Load Tests 1-31,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,18,1,0,0,0
1538058302777,3,GetAll Pets Request,200,,Load Tests 1-41,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,2,1,0,0,0
1538058302751,29,GetAll Owners Request,200,,Load Tests 1-18,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,29,0,0
1538058302773,9,GetAll Pets Request,200,,Load Tests 1-50,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058302762,22,GetAll Pets Request,200,,Load Tests 1-28,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,22,1,0,0,0
1538058302771,14,GetAll Pets Request,200,,Load Tests 1-21,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,14,1,0,0,0
1538058302648,139,GetAll Pets Request,200,,Load Tests 1-35,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,138,1,0,0,0
1538058302763,26,GetAll Pets Request,200,,Load Tests 1-43,text,true,,3508,138,33,48,http://10.0.10.10:9966/petclinic/api/pets/,26,1,0,0,0
1538058302652,137,GetAll Owners Request,200,,Load Tests 1-49,text,true,,3242,140,33,48,http://10.0.10.10:9966/petclinic/api/owners/,137,0,1
1538058302762,29,GetAll Pets Request,200,,Load Tests 1-19,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,29,1,0,0,0
1538058302768,25,GetAll Pets Request,200,,Load Tests 1-46,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,24,1,0,0,0
1538058302767,26,GetAll Pets Request,200,,Load Tests 1-40,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,26,1,0,0,0
1538058302777,17,GetAll Pets Request,200,,Load Tests 1-48,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,17,1,0,0,0
1538058302789,7,GetAll Pets Request,200,,Load Tests 1-49,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,7,1,0,0,0
1538058302659,137,GetAll Owners Request,200,,Load Tests 1-45,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,137,0,2
1538058302662,135,GetAll Owners Request,200,,Load Tests 1-32,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,135,0,0
1538058302787,14,GetAll Owners Request,200,,Load Tests 1-35,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,14,0,0
1538058302789,16,GetAll Owners Request,200,,Load Tests 1-43,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,16,0,1
1538058302796,10,GetAll Owners Request,200,,Load Tests 1-49,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,10,0,1
1538058302644,165,GetAll Owners Request,200,,Load Tests 1-37,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,149,0,2
1538058302793,19,GetAll Owners Request,200,,Load Tests 1-46,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,19,0,1
1538058302796,18,GetAll Pets Request,200,,Load Tests 1-45,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,18,1,0,0,0
1538058302784,31,GetAll Owners Request,200,,Load Tests 1-28,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,31,0,1
1538058302801,15,GetAll Pets Request,200,,Load Tests 1-35,text,true,,3508,138,34,49,http://10.0.10.10:9966/petclinic/api/pets/,15,1,0,0,0
1538058302778,39,GetAll Owners Request,200,,Load Tests 1-31,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,39,0,1
1538058302785,33,GetAll Owners Request,200,,Load Tests 1-21,text,true,,3242,140,34,49,http://10.0.10.10:9966/petclinic/api/owners/,33,0,1
